2026-03-08 21:18:28 | root | INFO     | ========================================================================
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IHDR' 16 13
2026-03-08 21:24:47 | PIL.PngImagePlugin | DEBUG    | STREAM b'IDAT' 41 8192
2026-03-08 21:24:47 | dataset_loaders | INFO     |   FUNSD field coverage: company = 149/149 (100.0%)
2026-03-08 21:24:47 | dataset_loaders | INFO     |   FUNSD field coverage: date = 63/149 (42.3%)
2026-03-08 21:24:47 | dataset_loaders | INFO     |   FUNSD field coverage: address = 147/149 (98.7%)
2026-03-08 21:24:47 | dataset_loaders | INFO     |   FUNSD field coverage: total = 20/149 (13.4%)
2026-03-08 21:24:47 | memory_manager | DEBUG    | [memory_manager] HuggingFace datasets caching disabled.
2026-03-08 21:24:49 | filelock | DEBUG    | Attempting to release lock 140313512825664 on /workspace/.hf_home/hub/.locks/datasets--katanaml-org--invoices-donut-data-v1/2c2bf65b7fcb9c21edce09c56fac7d247ea453cf86c29d59c45bd95a043b2985.lock
2026-03-08 21:24:49 | filelock | DEBUG    | Lock 140313512825664 released on /workspace/.hf_home/hub/.locks/datasets--katanaml-org--invoices-donut-data-v1/2c2bf65b7fcb9c21edce09c56fac7d247ea453cf86c29d59c45bd95a043b2985.lock
2026-03-08 21:24:50 | filelock | DEBUG    | Attempting to acquire lock 140313559232976 on /workspace/.hf_home/hub/.locks/datasets--katanaml-org--invoices-donut-data-v1/dcc1d76abc7a779c0a6724359ccabd4e384162a7d6ef3d73ed473b4eb4ee76b4.lock
2026-03-08 21:24:50 | filelock | DEBUG    | Lock 140313559232976 acquired on /workspace/.hf_home/hub/.locks/datasets--katanaml-org--invoices-donut-data-v1/dcc1d76abc7a779c0a6724359ccabd4e384162a7d6ef3d73ed473b4eb4ee76b4.lock
2026-03-08 21:24:51 | dataset_loaders | INFO     | [WildReceipt] Extracting tar ...
2026-03-08 21:24:51 | dataset_loaders | INFO     | [WildReceipt] Download and extraction complete.
2026-03-08 21:24:51 | dataset_loaders | INFO     |   WildReceipt field coverage: company = 836/1267 (66.0%)
2026-03-08 21:24:51 | dataset_loaders | INFO     |   WildReceipt field coverage: date = 1072/1267 (84.6%)
2026-03-08 21:24:51 | dataset_loaders | INFO     |   WildReceipt field coverage: address = 827/1267 (65.3%)
2026-03-08 21:24:51 | dataset_loaders | INFO     |   WildReceipt field coverage: total = 1118/1267 (88.2%)
2026-03-08 21:24:51 | filelock | DEBUG    | Attempting to release lock 140313559232976 on /workspace/.hf_home/hub/.locks/datasets--katanaml-org--invoices-donut-data-v1/dcc1d76abc7a779c0a6724359ccabd4e384162a7d6ef3d73ed473b4eb4ee76b4.lock
2026-03-08 21:24:51 | filelock | DEBUG    | Lock 140313559232976 released on /workspace/.hf_home/hub/.locks/datasets--katanaml-org--invoices-donut-data-v1/dcc1d76abc7a779c0a6724359ccabd4e384162a7d6ef3d73ed473b4eb4ee76b4.lock
2026-03-08 21:24:52 | filelock | DEBUG    | Attempting to acquire lock 140313569235824 on /workspace/.hf_home/hub/.locks/datasets--katanaml-org--invoices-donut-data-v1/712a9a65000d6a2cf04d41bc794843ca30452bb87473951b1adafd3610eab08b.lock
2026-03-08 21:24:52 | filelock | DEBUG    | Lock 140313569235824 acquired on /workspace/.hf_home/hub/.locks/datasets--katanaml-org--invoices-donut-data-v1/712a9a65000d6a2cf04d41bc794843ca30452bb87473951b1adafd3610eab08b.lock
2026-03-08 21:24:52 | filelock | DEBUG    | Attempting to release lock 140313569235824 on /workspace/.hf_home/hub/.locks/datasets--katanaml-org--invoices-donut-data-v1/712a9a65000d6a2cf04d41bc794843ca30452bb87473951b1adafd3610eab08b.lock
2026-03-08 21:24:52 | filelock | DEBUG    | Lock 140313569235824 released on /workspace/.hf_home/hub/.locks/datasets--katanaml-org--invoices-donut-data-v1/712a9a65000d6a2cf04d41bc794843ca30452bb87473951b1adafd3610eab08b.lock
2026-03-08 21:24:52 | fsspec.local | DEBUG    | open file: /workspace/.hf_home/datasets/katanaml-org___invoices-donut-data-v1/default/0.0.0/d2cde298e79c94fb05bc320999deb4b7889b0464.incomplete/invoices-donut-data-v1-train-00000-00000-of-NNNNN.arrow
2026-03-08 21:24:53 | fsspec.local | DEBUG    | open file: /workspace/.hf_home/datasets/katanaml-org___invoices-donut-data-v1/default/0.0.0/d2cde298e79c94fb05bc320999deb4b7889b0464.incomplete/invoices-donut-data-v1-validation-00000-00000-of-NNNNN.arrow
2026-03-08 21:24:53 | fsspec.local | DEBUG    | open file: /workspace/.hf_home/datasets/katanaml-org___invoices-donut-data-v1/default/0.0.0/d2cde298e79c94fb05bc320999deb4b7889b0464.incomplete/invoices-donut-data-v1-test-00000-00000-of-NNNNN.arrow
2026-03-08 21:24:53 | filelock | DEBUG    | Attempting to acquire lock 140314693153568 on /workspace/.hf_home/datasets/katanaml-org___invoices-donut-data-v1/default/0.0.0/d2cde298e79c94fb05bc320999deb4b7889b0464.incomplete_info.lock
2026-03-08 21:24:53 | filelock | DEBUG    | Lock 140314693153568 acquired on /workspace/.hf_home/datasets/katanaml-org___invoices-donut-data-v1/default/0.0.0/d2cde298e79c94fb05bc320999deb4b7889b0464.incomplete_info.lock
2026-03-08 21:24:53 | fsspec.local | DEBUG    | open file: /workspace/.hf_home/datasets/katanaml-org___invoices-donut-data-v1/default/0.0.0/d2cde298e79c94fb05bc320999deb4b7889b0464.incomplete/dataset_info.json
2026-03-08 21:24:53 | filelock | DEBUG    | Attempting to release lock 140314693153568 on /workspace/.hf_home/datasets/katanaml-org___invoices-donut-data-v1/default/0.0.0/d2cde298e79c94fb05bc320999deb4b7889b0464.incomplete_info.lock
2026-03-08 21:24:53 | filelock | DEBUG    | Lock 140314693153568 released on /workspace/.hf_home/datasets/katanaml-org___invoices-donut-data-v1/default/0.0.0/d2cde298e79c94fb05bc320999deb4b7889b0464.incomplete_info.lock
2026-03-08 21:24:53 | filelock | DEBUG    | Attempting to release lock 140313513431728 on /workspace/.hf_home/datasets/katanaml-org___invoices-donut-data-v1/default/0.0.0/d2cde298e79c94fb05bc320999deb4b7889b0464_builder.lock
2026-03-08 21:24:53 | filelock | DEBUG    | Lock 140313513431728 released on /workspace/.hf_home/datasets/katanaml-org___invoices-donut-data-v1/default/0.0.0/d2cde298e79c94fb05bc320999deb4b7889b0464_builder.lock
2026-03-08 21:24:53 | fsspec.local | DEBUG    | open file: /workspace/datasets/invoices_donut/hf_cache/dataset_dict.json
2026-03-08 21:24:53 | fsspec.local | DEBUG    | open file: /workspace/datasets/invoices_donut/hf_cache/train/data-00000-of-00001.arrow
2026-03-08 21:24:53 | fsspec.local | DEBUG    | open file: /workspace/datasets/invoices_donut/hf_cache/train/state.json
2026-03-08 21:24:53 | fsspec.local | DEBUG    | open file: /workspace/datasets/invoices_donut/hf_cache/train/dataset_info.json
2026-03-08 21:24:53 | fsspec.local | DEBUG    | open file: /workspace/datasets/invoices_donut/hf_cache/validation/data-00000-of-00001.arrow
2026-03-08 21:24:53 | fsspec.local | DEBUG    | open file: /workspace/datasets/invoices_donut/hf_cache/validation/state.json
2026-03-08 21:24:53 | fsspec.local | DEBUG    | open file: /workspace/datasets/invoices_donut/hf_cache/validation/dataset_info.json
2026-03-08 21:24:53 | fsspec.local | DEBUG    | open file: /workspace/datasets/invoices_donut/hf_cache/test/data-00000-of-00001.arrow
2026-03-08 21:24:53 | fsspec.local | DEBUG    | open file: /workspace/datasets/invoices_donut/hf_cache/test/state.json
2026-03-08 21:24:53 | fsspec.local | DEBUG    | open file: /workspace/datasets/invoices_donut/hf_cache/test/dataset_info.json
2026-03-08 21:24:53 | dataset_loaders | INFO     | [Invoices-DONUT] Download complete.
2026-03-08 21:24:53 | fsspec.local | DEBUG    | open file: /workspace/datasets/invoices_donut/hf_cache/dataset_dict.json
2026-03-08 21:25:04 | dataset_loaders | INFO     |   Invoices-DONUT field coverage: company = 463/475 (97.5%)
2026-03-08 21:25:04 | dataset_loaders | INFO     |   Invoices-DONUT field coverage: date = 465/475 (97.9%)
2026-03-08 21:25:04 | dataset_loaders | INFO     |   Invoices-DONUT field coverage: address = 462/475 (97.3%)
2026-03-08 21:25:04 | dataset_loaders | INFO     |   Invoices-DONUT field coverage: total = 462/475 (97.3%)
2026-03-08 21:25:04 | memory_manager | DEBUG    | [memory_manager] HuggingFace datasets caching disabled.
2026-03-08 21:25:04 | __main__ | INFO     | Pre-downloading base model (blocking) ...
2026-03-08 21:25:07 | filelock | DEBUG    | Attempting to acquire lock 140309266112128 on /workspace/.hf_home/hub/.locks/models--naver-clova-ix--donut-base/62f8c700fe86e69fb3637fc29f8143468b9ea307.lock
2026-03-08 21:25:07 | filelock | DEBUG    | Lock 140309266112128 acquired on /workspace/.hf_home/hub/.locks/models--naver-clova-ix--donut-base/62f8c700fe86e69fb3637fc29f8143468b9ea307.lock
2026-03-08 21:25:07 | filelock | DEBUG    | Attempting to release lock 140309266112128 on /workspace/.hf_home/hub/.locks/models--naver-clova-ix--donut-base/62f8c700fe86e69fb3637fc29f8143468b9ea307.lock
2026-03-08 21:25:07 | filelock | DEBUG    | Lock 140309266112128 released on /workspace/.hf_home/hub/.locks/models--naver-clova-ix--donut-base/62f8c700fe86e69fb3637fc29f8143468b9ea307.lock
2026-03-08 21:25:07 | filelock | DEBUG    | Attempting to acquire lock 140309268769840 on /workspace/.hf_home/hub/.locks/models--naver-clova-ix--donut-base/c874ae903ef8f31852e3e326167318e882f023e2.lock
2026-03-08 21:25:07 | filelock | DEBUG    | Lock 140309268769840 acquired on /workspace/.hf_home/hub/.locks/models--naver-clova-ix--donut-base/c874ae903ef8f31852e3e326167318e882f023e2.lock
2026-03-08 21:25:07 | filelock | DEBUG    | Attempting to release lock 140309268769840 on /workspace/.hf_home/hub/.locks/models--naver-clova-ix--donut-base/c874ae903ef8f31852e3e326167318e882f023e2.lock
2026-03-08 21:25:07 | filelock | DEBUG    | Lock 140309268769840 released on /workspace/.hf_home/hub/.locks/models--naver-clova-ix--donut-base/c874ae903ef8f31852e3e326167318e882f023e2.lock
2026-03-08 21:25:08 | filelock | DEBUG    | Attempting to acquire lock 140309291980640 on /workspace/.hf_home/hub/.locks/models--naver-clova-ix--donut-base/68b83df603bc3b18aceebfed5ef4b72b2245bc42.lock
2026-03-08 21:25:08 | filelock | DEBUG    | Lock 140309291980640 acquired on /workspace/.hf_home/hub/.locks/models--naver-clova-ix--donut-base/68b83df603bc3b18aceebfed5ef4b72b2245bc42.lock
2026-03-08 21:25:08 | filelock | DEBUG    | Attempting to release lock 140309291980640 on /workspace/.hf_home/hub/.locks/models--naver-clova-ix--donut-base/68b83df603bc3b18aceebfed5ef4b72b2245bc42.lock
2026-03-08 21:25:08 | filelock | DEBUG    | Lock 140309291980640 released on /workspace/.hf_home/hub/.locks/models--naver-clova-ix--donut-base/68b83df603bc3b18aceebfed5ef4b72b2245bc42.lock
2026-03-08 21:25:08 | filelock | DEBUG    | Attempting to acquire lock 140309265363072 on /workspace/.hf_home/hub/.locks/models--naver-clova-ix--donut-base/cb9e3dce4c326195d08fc3dd0f7e2eee1da8595c847bf4c1a9c78b7a82d47e2d.lock
2026-03-08 21:25:08 | filelock | DEBUG    | Lock 140309265363072 acquired on /workspace/.hf_home/hub/.locks/models--naver-clova-ix--donut-base/cb9e3dce4c326195d08fc3dd0f7e2eee1da8595c847bf4c1a9c78b7a82d47e2d.lock
2026-03-08 21:25:09 | filelock | DEBUG    | Attempting to release lock 140309265363072 on /workspace/.hf_home/hub/.locks/models--naver-clova-ix--donut-base/cb9e3dce4c326195d08fc3dd0f7e2eee1da8595c847bf4c1a9c78b7a82d47e2d.lock
2026-03-08 21:25:09 | filelock | DEBUG    | Lock 140309265363072 released on /workspace/.hf_home/hub/.locks/models--naver-clova-ix--donut-base/cb9e3dce4c326195d08fc3dd0f7e2eee1da8595c847bf4c1a9c78b7a82d47e2d.lock
2026-03-08 21:25:09 | filelock | DEBUG    | Attempting to acquire lock 140309265363072 on /workspace/.hf_home/hub/.locks/models--naver-clova-ix--donut-base/d4fdd792b870bf2a228327c8be7f34593c1bcd21.lock
2026-03-08 21:25:09 | filelock | DEBUG    | Lock 140309265363072 acquired on /workspace/.hf_home/hub/.locks/models--naver-clova-ix--donut-base/d4fdd792b870bf2a228327c8be7f34593c1bcd21.lock
2026-03-08 21:25:09 | filelock | DEBUG    | Attempting to release lock 140309265363072 on /workspace/.hf_home/hub/.locks/models--naver-clova-ix--donut-base/d4fdd792b870bf2a228327c8be7f34593c1bcd21.lock
2026-03-08 21:25:09 | filelock | DEBUG    | Lock 140309265363072 released on /workspace/.hf_home/hub/.locks/models--naver-clova-ix--donut-base/d4fdd792b870bf2a228327c8be7f34593c1bcd21.lock
2026-03-08 21:25:09 | filelock | DEBUG    | Attempting to acquire lock 140309265352896 on /workspace/.hf_home/hub/.locks/models--naver-clova-ix--donut-base/5325925cdbee9be52a9068071e3c0273df399b3b.lock
2026-03-08 21:25:09 | filelock | DEBUG    | Lock 140309265352896 acquired on /workspace/.hf_home/hub/.locks/models--naver-clova-ix--donut-base/5325925cdbee9be52a9068071e3c0273df399b3b.lock
2026-03-08 21:25:10 | filelock | DEBUG    | Attempting to release lock 140309265352896 on /workspace/.hf_home/hub/.locks/models--naver-clova-ix--donut-base/5325925cdbee9be52a9068071e3c0273df399b3b.lock
2026-03-08 21:25:10 | filelock | DEBUG    | Lock 140309265352896 released on /workspace/.hf_home/hub/.locks/models--naver-clova-ix--donut-base/5325925cdbee9be52a9068071e3c0273df399b3b.lock
